frame,config,policy,seed,densification_enabled,N_before,N_new,N_after,N_visible,N_optimized,PSNR,SSIM,depth_L1,coverage,opt_time_ms,frame_time_ms,delta_psnr_step,delta_psnr_cumul,has_nan_inf
32,new_init_new_dense,no_op,42,True,30202,471,30673,22044,0,11.673470735549927,0.3875665068626404,0.3565749526023865,0.8495312929153442,0.0,846.7637330031721,0.00125885009765625,0.1011967658996582,False
33,new_init_new_dense,no_op,42,True,30673,478,31151,22060,0,11.661148071289062,0.3852369487285614,0.3625960350036621,0.8491666913032532,0.0,859.9422060069628,-0.012322664260864258,0.08887410163879395,False
34,new_init_new_dense,no_op,42,True,31151,522,31673,22120,0,11.679545640945435,0.39083418250083923,0.3704276382923126,0.8487630486488342,0.0,884.3236259999685,0.01839756965637207,0.10727167129516602,False
35,new_init_new_dense,no_op,42,True,31673,478,32151,22178,0,11.655415296554565,0.38682693243026733,0.36643579602241516,0.8482552170753479,0.0,902.114005992189,-0.02413034439086914,0.08314132690429688,False
36,new_init_new_dense,no_op,42,True,32151,468,32619,22259,0,11.646151542663574,0.3830324411392212,0.3582378029823303,0.8479818105697632,0.0,895.8017230033875,-0.009263753890991211,0.07387757301330566,False
37,new_init_new_dense,no_op,42,True,32619,517,33136,22313,0,11.663436889648438,0.38403618335723877,0.36287084221839905,0.8475000262260437,0.0,955.8592590037733,0.01728534698486328,0.09116291999816895,False
38,new_init_new_dense,no_op,42,True,33136,508,33644,22325,0,11.667300462722778,0.3795461058616638,0.36410632729530334,0.8478646278381348,0.0,939.2115859955084,0.0038635730743408203,0.09502649307250977,False
39,new_init_new_dense,no_op,42,True,33644,493,34137,22377,0,11.647118330001831,0.37027105689048767,0.35421544313430786,0.84821617603302,0.0,959.3523489893414,-0.020182132720947266,0.0748443603515625,False
40,new_init_new_dense,no_op,42,True,34137,523,34660,22430,0,11.617676019668579,0.36003828048706055,0.36709895730018616,0.8487240076065063,0.0,959.0833719994407,-0.029442310333251953,0.04540205001831055,False
41,new_init_new_dense,no_op,42,True,34660,514,35174,22492,0,11.606283187866211,0.35646265745162964,0.3628675639629364,0.84996098279953,0.0,967.7100090048043,-0.011392831802368164,0.03400921821594238,False
42,new_init_new_dense,no_op,42,True,35174,572,35746,22551,0,11.613759994506836,0.35070058703422546,0.38465845584869385,0.8502604365348816,0.0,1030.6328479928197,0.007476806640625,0.04148602485656738,False
43,new_init_new_dense,no_op,42,True,35746,574,36320,22596,0,11.564488410949707,0.33814460039138794,0.37972933053970337,0.8503255248069763,0.0,1035.569334999309,-0.049271583557128906,-0.0077855587005615234,False
44,new_init_new_dense,no_op,42,True,36320,592,36912,22648,0,11.546061038970947,0.33276426792144775,0.3888394832611084,0.8500390648841858,0.0,1065.6905450014165,-0.018427371978759766,-0.02621293067932129,False
45,new_init_new_dense,no_op,42,True,36912,627,37539,22739,0,11.494771242141724,0.32406744360923767,0.3990229666233063,0.8507682681083679,0.0,1077.230408001924,-0.05128979682922363,-0.07750272750854492,False
46,new_init_new_dense,no_op,42,True,37539,595,38134,22810,0,11.487786769866943,0.32210320234298706,0.3826809227466583,0.8512369990348816,0.0,1058.793677992071,-0.0069844722747802734,-0.0844871997833252,False
47,new_init_new_dense,no_op,42,True,38134,639,38773,22954,0,11.491103172302246,0.323039710521698,0.3708197772502899,0.8518489599227905,0.0,1093.616533005843,0.0033164024353027344,-0.08117079734802246,False
48,new_init_new_dense,no_op,42,True,38773,611,39384,23022,0,11.480600833892822,0.3224474787712097,0.3671214282512665,0.8528385758399963,0.0,1105.0775899930159,-0.010502338409423828,-0.09167313575744629,False
49,new_init_new_dense,no_op,42,True,39384,590,39974,23142,0,11.444717645645142,0.31616950035095215,0.3560425341129303,0.8527604341506958,0.0,1116.2625740107615,-0.035883188247680664,-0.12755632400512695,False
50,new_init_new_dense,no_op,42,True,39974,612,40586,23236,0,11.417149305343628,0.31008681654930115,0.3600018322467804,0.8541015982627869,0.0,1142.4912320071599,-0.027568340301513672,-0.15512466430664062,False
51,new_init_new_dense,no_op,42,True,40586,603,41189,23397,0,11.394902467727661,0.3035975694656372,0.350503534078598,0.8544401526451111,0.0,1212.280855004792,-0.022246837615966797,-0.17737150192260742,False
52,new_init_new_dense,no_op,42,True,41189,569,41758,23523,0,11.387249231338501,0.30090224742889404,0.32361307740211487,0.8556250333786011,0.0,1240.1035079965368,-0.007653236389160156,-0.18502473831176758,False
53,new_init_new_dense,no_op,42,True,41758,636,42394,23660,0,11.402194499969482,0.3018661141395569,0.34736862778663635,0.8567838668823242,0.0,1210.1719140046043,0.014945268630981445,-0.17007946968078613,False
54,new_init_new_dense,no_op,42,True,42394,591,42985,23786,0,11.436570882797241,0.3086038827896118,0.3316050171852112,0.8567057251930237,0.0,1237.0438140060287,0.03437638282775879,-0.13570308685302734,False
55,new_init_new_dense,no_op,42,True,42985,591,43576,23872,0,11.435763835906982,0.311777800321579,0.3210912346839905,0.8565624952316284,0.0,1266.917012995691,-0.0008070468902587891,-0.13651013374328613,False
56,new_init_new_dense,no_op,42,True,43576,577,44153,23959,0,11.440051794052124,0.31247013807296753,0.3195340037345886,0.8580208420753479,0.0,1236.3501700019697,0.0042879581451416016,-0.13222217559814453,False
57,new_init_new_dense,no_op,42,True,44153,576,44729,24024,0,11.440253257751465,0.30964696407318115,0.3176018297672272,0.8592187762260437,0.0,1265.2761100034695,0.0002014636993408203,-0.1320207118988037,False
58,new_init_new_dense,no_op,42,True,44729,556,45285,24124,0,11.435415744781494,0.3073544204235077,0.3017757534980774,0.8595442771911621,0.0,1227.2276349976892,-0.004837512969970703,-0.13685822486877441,False
59,new_init_new_dense,no_op,42,True,45285,556,45841,24286,0,11.407147645950317,0.2971510887145996,0.30503809452056885,0.8601953387260437,0.0,1297.955804009689,-0.028268098831176758,-0.16512632369995117,False
60,new_init_new_dense,no_op,42,True,45841,546,46387,24361,0,11.418404579162598,0.2970532178878784,0.2988501191139221,0.8610807657241821,0.0,1295.584693987621,0.011256933212280273,-0.1538693904876709,False
61,new_init_new_dense,no_op,42,True,46387,566,46953,24535,0,11.456869840621948,0.30637621879577637,0.30045515298843384,0.8605078458786011,0.0,1306.877438997617,0.038465261459350586,-0.11540412902832031,False
62,new_init_new_dense,no_op,42,True,46953,567,47520,24601,0,11.788493394851685,0.30666953325271606,0.30262115597724915,0.8601822853088379,0.0,1279.039326007478,0.33162355422973633,0.21621942520141602,False
63,new_init_new_dense,no_op,42,True,47520,586,48106,24687,0,11.483591794967651,0.2989773750305176,0.3013709783554077,0.8604167103767395,0.0,1289.0006470115623,-0.3049015998840332,-0.08868217468261719,False
64,new_init_new_dense,no_op,42,True,48106,628,48734,24779,0,11.119757890701294,0.29819291830062866,0.30560100078582764,0.8605208396911621,0.0,1432.3330820043338,-0.3638339042663574,-0.4525160789489746,False
65,new_init_new_dense,no_op,42,True,48734,615,49349,24905,0,10.79322099685669,0.29508063197135925,0.3047773838043213,0.861315131187439,0.0,1521.2806530034868,-0.3265368938446045,-0.7790529727935791,False
66,new_init_new_dense,no_op,42,True,49349,615,49964,25031,0,10.480339527130127,0.293986976146698,0.2893940210342407,0.8623307347297668,0.0,1459.580886992626,-0.3128814697265625,-1.0919344425201416,False
67,new_init_new_dense,no_op,42,True,49964,641,50605,25234,0,10.111310482025146,0.2967270016670227,0.28671568632125854,0.8629947900772095,0.0,1378.731977994903,-0.36902904510498047,-1.460963487625122,False
68,new_init_new_dense,no_op,42,True,50605,781,51386,25417,0,9.57011103630066,0.2995641231536865,0.29150232672691345,0.8629427552223206,0.0,1377.8599630022654,-0.5411994457244873,-2.0021629333496094,False
69,new_init_new_dense,no_op,42,True,51386,766,52152,25829,0,9.311653971672058,0.3129954934120178,0.27536696195602417,0.8640625476837158,0.0,1417.725586987217,-0.2584570646286011,-2.2606199979782104,False
70,new_init_new_dense,no_op,42,True,52152,787,52939,26192,0,9.071950316429138,0.3174747824668884,0.25510868430137634,0.8640625476837158,0.0,1426.5755439992063,-0.23970365524291992,-2.5003236532211304,False
71,new_init_new_dense,no_op,42,True,52939,854,53793,26556,0,8.696708083152771,0.3217625021934509,0.2557539939880371,0.8650781512260437,0.0,1406.6332329966826,-0.3752422332763672,-2.8755658864974976,False
72,new_init_new_dense,no_op,42,True,53793,853,54646,27020,0,8.435319662094116,0.32883837819099426,0.2618723213672638,0.8664713501930237,0.0,1473.8687150093028,-0.2613884210586548,-3.1369543075561523,False
73,new_init_new_dense,no_op,42,True,54646,759,55405,27425,0,8.962623476982117,0.3498800992965698,0.24575911462306976,0.867942750453949,0.0,1507.7783150045434,0.5273038148880005,-2.609650492668152,False
74,new_init_new_dense,no_op,42,True,55405,734,56139,27722,0,9.044119715690613,0.35489508509635925,0.24053530395030975,0.8684505224227905,0.0,1498.5001040040515,0.0814962387084961,-2.5281542539596558,False
75,new_init_new_dense,no_op,42,True,56139,732,56871,28015,0,9.114317297935486,0.36001476645469666,0.2470637559890747,0.869335949420929,0.0,1529.8815100104548,0.07019758224487305,-2.4579566717147827,False
76,new_init_new_dense,no_op,42,True,56871,695,57566,28190,0,9.221329689025879,0.37192070484161377,0.2365720421075821,0.8691666722297668,0.0,1576.8024800054263,0.10701239109039307,-2.3509442806243896,False
77,new_init_new_dense,no_op,42,True,57566,650,58216,28445,0,9.305045008659363,0.383253276348114,0.24262230098247528,0.8701953291893005,0.0,1516.8218330072705,0.08371531963348389,-2.2672289609909058,False
78,new_init_new_dense,no_op,42,True,58216,666,58882,28559,0,9.338198900222778,0.3841637372970581,0.233988419175148,0.8705338835716248,0.0,1541.1560089996783,0.03315389156341553,-2.2340750694274902,False
79,new_init_new_dense,no_op,42,True,58882,624,59506,28726,0,9.376220107078552,0.3875514268875122,0.22994957864284515,0.8716015815734863,0.0,1591.1233269871445,0.038021206855773926,-2.1960538625717163,False
80,new_init_new_dense,no_op,42,True,59506,622,60128,28904,0,9.397581219673157,0.3866456151008606,0.23445770144462585,0.8713151216506958,0.0,1627.2283510043053,0.021361112594604492,-2.174692749977112,False
81,new_init_new_dense,no_op,42,True,60128,633,60761,28963,0,9.45557713508606,0.3940792977809906,0.23058775067329407,0.8712369799613953,0.0,1611.7923150013667,0.05799591541290283,-2.116696834564209,False
82,new_init_new_dense,no_op,42,True,60761,618,61379,29055,0,9.473270773887634,0.3960455358028412,0.22751349210739136,0.8716145753860474,0.0,1610.9776079974836,0.017693638801574707,-2.0990031957626343,False
83,new_init_new_dense,no_op,42,True,61379,658,62037,29278,0,9.505001902580261,0.39759835600852966,0.22169342637062073,0.872057318687439,0.0,1600.5960430047708,0.03173112869262695,-2.0672720670700073,False
84,new_init_new_dense,no_op,42,True,62037,676,62713,29383,0,9.567179679870605,0.40544939041137695,0.22218957543373108,0.8725781440734863,0.0,1605.2108990115812,0.06217777729034424,-2.005094289779663,False
85,new_init_new_dense,no_op,42,True,62713,631,63344,29509,0,9.586784839630127,0.40714913606643677,0.21257203817367554,0.8721354603767395,0.0,1621.9324039993808,0.019605159759521484,-1.9854891300201416,False
86,new_init_new_dense,no_op,42,True,63344,669,64013,29587,0,9.612795114517212,0.40976715087890625,0.21655982732772827,0.8733593821525574,0.0,1694.0486230014358,0.02601027488708496,-1.9594788551330566,False
87,new_init_new_dense,no_op,42,True,64013,646,64659,29657,0,9.661668539047241,0.41537731885910034,0.2085578292608261,0.8742057681083679,0.0,1741.519754010369,0.0488734245300293,-1.9106054306030273,False
88,new_init_new_dense,no_op,42,True,64659,638,65297,29742,0,9.682504534721375,0.41574281454086304,0.2066589742898941,0.8756640553474426,0.0,1722.7110149979126,0.0208359956741333,-1.889769434928894,False
89,new_init_new_dense,no_op,42,True,65297,653,65950,29942,0,9.680790305137634,0.41060301661491394,0.2142333835363388,0.8760807514190674,0.0,1757.227887006593,-0.0017142295837402344,-1.8914836645126343,False
90,new_init_new_dense,no_op,42,True,65950,624,66574,29998,0,9.708501696586609,0.410550057888031,0.20145629346370697,0.8766015768051147,0.0,1733.0043709953316,0.02771139144897461,-1.8637722730636597,False
91,new_init_new_dense,no_op,42,True,66574,608,67182,30099,0,9.751284718513489,0.4141944348812103,0.2007216364145279,0.8777864575386047,0.0,1733.1579309975496,0.04278302192687988,-1.8209892511367798,False
92,new_init_new_dense,no_op,42,True,67182,603,67785,30218,0,9.810734391212463,0.4204704165458679,0.20737044513225555,0.8783463835716248,0.0,1785.5192590068327,0.05944967269897461,-1.7615395784378052,False
93,new_init_new_dense,no_op,42,True,67785,615,68400,30322,0,9.848333597183228,0.42524194717407227,0.21093228459358215,0.8783984780311584,0.0,1808.6986279959092,0.03759920597076416,-1.723940372467041,False
94,new_init_new_dense,no_op,42,True,68400,641,69041,30402,0,9.84250783920288,0.4238758087158203,0.211945042014122,0.8787369728088379,0.0,1776.6918380075367,-0.00582575798034668,-1.7297661304473877,False
95,new_init_new_dense,no_op,42,True,69041,608,69649,30448,0,9.80816900730133,0.41431301832199097,0.20301127433776855,0.8794531226158142,0.0,1840.129046002403,-0.03433883190155029,-1.764104962348938,False
96,new_init_new_dense,no_op,42,True,69649,617,70266,30568,0,9.834097027778625,0.41517364978790283,0.20220042765140533,0.8807291984558105,0.0,1868.2966310007032,0.025928020477294922,-1.738176941871643,False
97,new_init_new_dense,no_op,42,True,70266,622,70888,30660,0,9.796285033226013,0.40658038854599,0.19822250306606293,0.8809114694595337,0.0,1859.3395380012225,-0.037811994552612305,-1.7759889364242554,False
98,new_init_new_dense,no_op,42,True,70888,559,71447,30790,0,9.83094871044159,0.40597376227378845,0.18186615407466888,0.88260418176651,0.0,1833.7333360104822,0.03466367721557617,-1.7413252592086792,False
99,new_init_new_dense,no_op,42,True,71447,653,72100,30904,0,9.920433163642883,0.4181329607963562,0.221333846449852,0.8834375143051147,0.0,1891.8795179924928,0.08948445320129395,-1.6518408060073853,False
100,new_init_new_dense,no_op,42,True,72100,0,56954,31017,0,9.960240721702576,0.4218200445175171,0.1980772167444229,0.8839974403381348,0.0,1908.6301229981473,0.03980755805969238,-1.6120332479476929,False
101,new_init_new_dense,no_op,42,True,56954,560,57514,31117,0,9.97400164604187,0.42293214797973633,0.19894345104694366,0.8843750357627869,0.0,1536.5561259968672,0.013760924339294434,-1.5982723236083984,False
102,new_init_new_dense,no_op,42,True,57514,566,58080,31194,0,10.022319555282593,0.430198609828949,0.2023918181657791,0.8843229413032532,0.0,1566.4663510106038,0.048317909240722656,-1.5499544143676758,False
103,new_init_new_dense,no_op,42,True,58080,607,58687,31257,0,10.002325773239136,0.42619240283966064,0.20955391228199005,0.8846614956855774,0.0,1518.9750069985166,-0.01999378204345703,-1.5699481964111328,False
104,new_init_new_dense,no_op,42,True,58687,573,59260,31275,0,9.93248999118805,0.40712833404541016,0.18829184770584106,0.8850390911102295,0.0,1557.392158996663,-0.06983578205108643,-1.6397839784622192,False
105,new_init_new_dense,no_op,42,True,59260,594,59854,31303,0,9.960277080535889,0.40880268812179565,0.19640222191810608,0.8845052123069763,0.0,1582.4785730073927,0.027787089347839355,-1.6119968891143799,False
106,new_init_new_dense,no_op,42,True,59854,649,60503,31411,0,9.964197874069214,0.4080776572227478,0.2010846734046936,0.884765625,0.0,1606.6056980052963,0.003920793533325195,-1.6080760955810547,False
107,new_init_new_dense,no_op,42,True,60503,634,61137,31440,0,9.956973791122437,0.4010075330734253,0.20789526402950287,0.8857031464576721,0.0,1638.1642350024777,-0.007224082946777344,-1.615300178527832,False
108,new_init_new_dense,no_op,42,True,61137,600,61737,31501,0,10.075459480285645,0.41777142882347107,0.19502076506614685,0.8863932490348816,0.0,1645.9854179993272,0.11848568916320801,-1.496814489364624,False
109,new_init_new_dense,no_op,42,True,61737,615,62352,31559,0,10.107084512710571,0.42308640480041504,0.19310316443443298,0.8874348998069763,0.0,1693.4333550016163,0.03162503242492676,-1.4651894569396973,False
110,new_init_new_dense,no_op,42,True,62352,600,62952,31620,0,10.161666870117188,0.42929336428642273,0.18634353578090668,0.8876432776451111,0.0,1658.3920769917313,0.05458235740661621,-1.410607099533081,False
111,new_init_new_dense,no_op,42,True,62952,636,63588,31681,0,10.214370489120483,0.43194255232810974,0.19249041378498077,0.8877995014190674,0.0,1686.0373609961243,0.0527036190032959,-1.3579034805297852,False
112,new_init_new_dense,no_op,42,True,63588,695,64283,31701,0,10.205365419387817,0.4279599189758301,0.20518215000629425,0.8889453411102295,0.0,1727.3811230115825,-0.009005069732666016,-1.3669085502624512,False
113,new_init_new_dense,no_op,42,True,64283,715,64998,31745,0,10.233653783798218,0.4271239936351776,0.18627296388149261,0.8901562690734863,0.0,1764.8458019975806,0.02828836441040039,-1.3386201858520508,False
114,new_init_new_dense,no_op,42,True,64998,687,65685,31731,0,10.254955291748047,0.42360585927963257,0.19351592659950256,0.8911198377609253,0.0,1723.5807449906133,0.0213015079498291,-1.3173186779022217,False
115,new_init_new_dense,no_op,42,True,65685,708,66393,31769,0,10.310856103897095,0.4308322072029114,0.19959700107574463,0.8930208683013916,0.0,1784.2127650073962,0.05590081214904785,-1.2614178657531738,False
116,new_init_new_dense,no_op,42,True,66393,600,66993,31847,0,10.368388891220093,0.436286062002182,0.16996915638446808,0.8932942748069763,0.0,1780.121464995318,0.05753278732299805,-1.2038850784301758,False
117,new_init_new_dense,no_op,42,True,66993,649,67642,31876,0,10.389736890792847,0.4336213767528534,0.17462339997291565,0.8943619728088379,0.0,1809.0278489980847,0.021347999572753906,-1.1825370788574219,False
118,new_init_new_dense,no_op,42,True,67642,709,68351,31948,0,10.357369184494019,0.42521095275878906,0.1861567348241806,0.8951302170753479,0.0,1779.6691300027305,-0.032367706298828125,-1.21490478515625,False
119,new_init_new_dense,no_op,42,True,68351,715,69066,32006,0,10.331768989562988,0.41876479983329773,0.18183664977550507,0.8969140648841858,0.0,1778.3867209946038,-0.025600194931030273,-1.2405049800872803,False
120,new_init_new_dense,no_op,42,True,69066,778,69844,32129,0,10.310969352722168,0.4086917042732239,0.19264335930347443,0.8977473974227905,0.0,1865.0680360005936,-0.020799636840820312,-1.2613046169281006,False
121,new_init_new_dense,no_op,42,True,69844,782,70626,32252,0,10.34633994102478,0.40918636322021484,0.19338662922382355,0.899817705154419,0.0,1881.7317609937163,0.035370588302612305,-1.2259340286254883,False
122,new_init_new_dense,no_op,42,True,70626,734,71360,32304,0,10.439616441726685,0.4188511371612549,0.18864767253398895,0.9012500047683716,0.0,1842.3371849930845,0.0932765007019043,-1.132657527923584,False
123,new_init_new_dense,no_op,42,True,71360,694,72054,32377,0,10.473880767822266,0.41882097721099854,0.17979469895362854,0.9025781750679016,0.0,1921.922829002142,0.034264326095581055,-1.098393201828003,False
124,new_init_new_dense,no_op,42,True,72054,728,72782,32465,0,10.511552095413208,0.42114394903182983,0.18510103225708008,0.9035547375679016,0.0,1921.1074069899041,0.03767132759094238,-1.0607218742370605,False
125,new_init_new_dense,no_op,42,True,72782,709,73491,32521,0,10.52462100982666,0.42064422369003296,0.18072374165058136,0.9051041603088379,0.0,1889.6218810114078,0.013068914413452148,-1.0476529598236084,False
126,new_init_new_dense,no_op,42,True,73491,711,74202,32574,0,10.528862476348877,0.4164988696575165,0.17822952568531036,0.9064062833786011,0.0,1975.6007980031427,0.004241466522216797,-1.0434114933013916,False
127,new_init_new_dense,no_op,42,True,74202,784,74986,32671,0,10.50638198852539,0.40859073400497437,0.19120356440544128,0.9073567986488342,0.0,1947.5735220039496,-0.022480487823486328,-1.065891981124878,False
128,new_init_new_dense,no_op,42,True,74986,779,75765,32727,0,10.54503083229065,0.41178879141807556,0.183431476354599,0.9084895849227905,0.0,1955.9045919886557,0.03864884376525879,-1.0272431373596191,False
129,new_init_new_dense,no_op,42,True,75765,825,76590,32787,0,10.586265325546265,0.4139966368675232,0.1910712718963623,0.9101172089576721,0.0,1996.1699650011724,0.041234493255615234,-0.9860086441040039,False
130,new_init_new_dense,no_op,42,True,76590,775,77365,32911,0,10.634630918502808,0.4185134768486023,0.19982250034809113,0.9104297161102295,0.0,2031.9522450008662,0.04836559295654297,-0.9376430511474609,False
131,new_init_new_dense,no_op,42,True,77365,734,78099,32956,0,10.688743591308594,0.42538630962371826,0.17891734838485718,0.9106640815734863,0.0,2070.382828998845,0.05411267280578613,-0.8835303783416748,False
132,new_init_new_dense,no_op,42,True,78099,773,78872,32957,0,10.685482025146484,0.4208070635795593,0.18659770488739014,0.9111458659172058,0.0,2068.403817989747,-0.003261566162109375,-0.8867919445037842,False
133,new_init_new_dense,no_op,42,True,78872,784,79656,33025,0,10.689737796783447,0.4204521179199219,0.1964332014322281,0.9116666913032532,0.0,2075.732470009825,0.004255771636962891,-0.8825361728668213,False
134,new_init_new_dense,no_op,42,True,79656,728,80384,33072,0,10.738365650177002,0.4269518554210663,0.18888334929943085,0.9116145968437195,0.0,2106.033402000321,0.04862785339355469,-0.8339083194732666,False
135,new_init_new_dense,no_op,42,True,80384,747,81131,33056,0,10.780292749404907,0.43431228399276733,0.19565488398075104,0.911328136920929,0.0,2137.058803011314,0.04192709922790527,-0.7919812202453613,False
136,new_init_new_dense,no_op,42,True,81131,708,81839,33027,0,10.757993459701538,0.4269624948501587,0.1794363260269165,0.9118099212646484,0.0,2127.029018010944,-0.02229928970336914,-0.8142805099487305,False
