frame,config,policy,seed,densification_enabled,N_before,N_new,N_after,N_visible,N_optimized,PSNR,SSIM,depth_L1,coverage,opt_time_ms,frame_time_ms,delta_psnr_step,delta_psnr_cumul,has_nan_inf
3,legacy_init_legacy_dense,full,42,True,3639,68,3707,3355,3707,13.350032567977905,0.6392867565155029,1.3608897924423218,0.8920312523841858,388.07177543640137,5538.442333001512,-0.1166081428527832,-0.08499622344970703,False
4,legacy_init_legacy_dense,full,42,True,3707,70,3777,3423,3777,13.193395137786865,0.6236536502838135,1.3368854522705078,0.892578125,378.83996963500977,5506.78306699956,-0.15663743019104004,-0.24163365364074707,False
5,legacy_init_legacy_dense,full,42,True,3777,72,3849,3466,3849,13.078991174697876,0.6108196973800659,1.36764395236969,0.8960286378860474,398.4534740447998,5608.827938000104,-0.11440396308898926,-0.35603761672973633,False
6,legacy_init_legacy_dense,full,42,True,3849,69,3918,3511,3918,13.052104711532593,0.6071282625198364,1.3397855758666992,0.8968750238418579,376.70207023620605,5845.94395699969,-0.026886463165283203,-0.38292407989501953,False
7,legacy_init_legacy_dense,full,42,True,3918,79,3997,3556,3997,13.034074306488037,0.6045728921890259,1.3465946912765503,0.8987500071525574,393.9807415008545,5820.35375399937,-0.018030405044555664,-0.4009544849395752,False
8,legacy_init_legacy_dense,full,42,True,3997,68,4065,3604,4065,13.035062551498413,0.6048659086227417,1.3449037075042725,0.8998568058013916,394.76799964904785,6033.873161000884,0.0009882450103759766,-0.3999662399291992,False
9,legacy_init_legacy_dense,full,42,True,4065,66,4131,3625,4131,12.996593713760376,0.5971183180809021,1.330196738243103,0.9004948139190674,420.4385280609131,6429.098599999634,-0.03846883773803711,-0.43843507766723633,False
10,legacy_init_legacy_dense,full,42,True,4131,71,4202,3653,4202,12.92170763015747,0.5855162143707275,1.329634428024292,0.9003255367279053,420.53794860839844,6801.144113000191,-0.07488608360290527,-0.5133211612701416,False
11,legacy_init_legacy_dense,full,42,True,4202,67,4269,3692,4269,12.853199243545532,0.5729629993438721,1.3303253650665283,0.9007161855697632,432.6817989349365,6460.718361000545,-0.06850838661193848,-0.5818295478820801,False
12,legacy_init_legacy_dense,full,42,True,4269,76,4345,3714,4345,12.74770736694336,0.5573801398277283,1.3418779373168945,0.9013411402702332,402.42481231689453,6441.200416000356,-0.10549187660217285,-0.6873214244842529,False
13,legacy_init_legacy_dense,full,42,True,4345,72,4417,3742,4417,12.568351030349731,0.5342687368392944,1.3744534254074097,0.9016016125679016,405.04002571105957,6454.556948001482,-0.17935633659362793,-0.8666777610778809,False
14,legacy_init_legacy_dense,full,42,True,4417,69,4486,3755,4486,12.437816858291626,0.5167690515518188,1.3736311197280884,0.9015104174613953,404.48737144470215,6555.1975130001665,-0.13053417205810547,-0.9972119331359863,False
15,legacy_init_legacy_dense,full,42,True,4486,71,4557,3762,4557,12.316991090774536,0.49752771854400635,1.3793480396270752,0.9134244918823242,412.02497482299805,6581.3840180017,-0.12082576751708984,-1.1180377006530762,False
16,legacy_init_legacy_dense,full,42,True,4557,66,4623,3780,4623,12.218750715255737,0.4818406105041504,1.3964228630065918,0.9137499928474426,408.7214469909668,6660.182810999686,-0.09824037551879883,-1.216278076171875,False
17,legacy_init_legacy_dense,full,42,True,4623,66,4689,3792,4689,12.165192365646362,0.4731600284576416,1.4090666770935059,0.9136198163032532,405.1198959350586,6749.8501440004475,-0.053558349609375,-1.26983642578125,False
18,legacy_init_legacy_dense,full,42,True,4689,73,4762,3811,4762,12.048096656799316,0.4512402415275574,1.4057201147079468,0.9141406416893005,414.8566722869873,6696.017528000084,-0.1170957088470459,-1.386932134628296,False
19,legacy_init_legacy_dense,full,42,True,4762,71,4833,3829,4833,11.98480486869812,0.44262072443962097,1.421609878540039,0.9139974117279053,409.17158126831055,7000.613135000094,-0.06329178810119629,-1.4502239227294922,False
20,legacy_init_legacy_dense,full,42,True,4833,68,4901,3850,4901,11.984297037124634,0.43772363662719727,1.424498438835144,0.9141796827316284,417.71411895751953,6949.133398000413,-0.0005078315734863281,-1.4507317543029785,False
21,legacy_init_legacy_dense,full,42,True,4901,68,4969,3861,4969,11.917284727096558,0.4256320595741272,1.4319705963134766,0.9141927361488342,407.7484607696533,7029.666374999579,-0.06701231002807617,-1.5177440643310547,False
22,legacy_init_legacy_dense,full,42,True,4969,74,5043,3877,5043,11.919587850570679,0.42661187052726746,1.4348652362823486,0.9139974117279053,421.31805419921875,7261.786189999839,0.0023031234741210938,-1.5154409408569336,False
23,legacy_init_legacy_dense,full,42,True,5043,69,5112,3885,5112,11.947764158248901,0.42803630232810974,1.4314640760421753,0.9190495014190674,433.1846237182617,7257.0315770008165,0.028176307678222656,-1.487264633178711,False
24,legacy_init_legacy_dense,full,42,True,5112,72,5184,3912,5184,12.03190803527832,0.43996068835258484,1.4347059726715088,0.9196484684944153,422.79744148254395,7315.0575990002835,0.08414387702941895,-1.403120756149292,False
25,legacy_init_legacy_dense,full,42,True,5184,68,5252,3925,5252,12.13623046875,0.4556485116481781,1.4379076957702637,0.9195963740348816,469.1178798675537,7638.929889999417,0.10432243347167969,-1.2987983226776123,False
26,legacy_init_legacy_dense,full,42,True,5252,70,5322,3921,5322,12.169901132583618,0.4644545316696167,1.436058521270752,0.9194531440734863,429.28314208984375,7521.001737999541,0.033670663833618164,-1.2651276588439941,False
27,legacy_init_legacy_dense,full,42,True,5322,71,5393,3930,5393,12.284225225448608,0.48194772005081177,1.454829454421997,0.9194270968437195,425.4565238952637,7447.604332000992,0.11432409286499023,-1.150803565979004,False
28,legacy_init_legacy_dense,full,42,True,5393,70,5463,3957,5463,12.450239658355713,0.5049816370010376,1.462035894393921,0.9194010496139526,421.588659286499,7571.874715999002,0.1660144329071045,-0.9847891330718994,False
29,legacy_init_legacy_dense,full,42,True,5463,66,5529,3977,5529,12.451087236404419,0.5056466460227966,1.4478615522384644,0.919348955154419,418.9646244049072,7775.760173999515,0.0008475780487060547,-0.9839415550231934,False
30,legacy_init_legacy_dense,full,42,True,5529,65,5594,3989,5594,12.427825927734375,0.5022005438804626,1.427314043045044,0.9194141030311584,421.22673988342285,7653.894926001158,-0.023261308670043945,-1.0072028636932373,False
1,new_init_legacy_dense,no_op,42,True,14073,67,14140,14073,0,11.622461080551147,0.5792478919029236,1.3533592224121094,0.8183203339576721,0.0,5586.0790539991285,-0.019440650939941406,-0.019440650939941406,False
2,new_init_legacy_dense,no_op,42,True,14140,69,14209,14140,0,11.452113389968872,0.552581787109375,1.3560621738433838,0.8167968988418579,0.0,5672.1310619996075,-0.1703476905822754,-0.1897883415222168,False
3,new_init_legacy_dense,no_op,42,True,14209,66,14275,14209,0,11.263127326965332,0.5197720527648926,1.3608897924423218,0.8153255581855774,0.0,5843.110608999268,-0.18898606300354004,-0.37877440452575684,False
4,new_init_legacy_dense,no_op,42,True,14275,65,14340,14275,0,11.13345980644226,0.4954032301902771,1.3368854522705078,0.816184937953949,0.0,5783.805145998485,-0.1296675205230713,-0.5084419250488281,False
5,new_init_legacy_dense,no_op,42,True,14340,71,14411,14340,0,11.032663583755493,0.4775722920894623,1.36764395236969,0.8156901001930237,0.0,5911.340036000183,-0.10079622268676758,-0.6092381477355957,False
6,new_init_legacy_dense,no_op,42,True,14411,71,14482,14411,0,10.981839895248413,0.4705382287502289,1.3397855758666992,0.8174349069595337,0.0,5976.49065800033,-0.05082368850708008,-0.6600618362426758,False
7,new_init_legacy_dense,no_op,42,True,14482,69,14551,14482,0,10.946805477142334,0.464417040348053,1.3465946912765503,0.8187760710716248,0.0,5865.941932999704,-0.0350344181060791,-0.6950962543487549,False
8,new_init_legacy_dense,no_op,42,True,14551,66,14617,14551,0,10.920761823654175,0.4606093168258667,1.3449037075042725,0.8213021159172058,0.0,5773.988611999812,-0.02604365348815918,-0.7211399078369141,False
9,new_init_legacy_dense,no_op,42,True,14617,63,14680,14617,0,10.918596982955933,0.45523762702941895,1.330196738243103,0.8227734565734863,0.0,5829.7655709993705,-0.0021648406982421875,-0.7233047485351562,False
10,new_init_legacy_dense,no_op,42,True,14680,69,14749,14680,0,10.936137437820435,0.4510278105735779,1.329634428024292,0.8252604603767395,0.0,5868.830409999646,0.017540454864501953,-0.7057642936706543,False
11,new_init_legacy_dense,no_op,42,True,14749,64,14813,14749,0,10.919076204299927,0.43850916624069214,1.3303253650665283,0.8261849284172058,0.0,5887.094223999156,-0.017061233520507812,-0.7228255271911621,False
12,new_init_legacy_dense,no_op,42,True,14813,70,14883,14813,0,10.839680433273315,0.41610950231552124,1.3418779373168945,0.826367199420929,0.0,6290.928312000688,-0.07939577102661133,-0.8022212982177734,False
13,new_init_legacy_dense,no_op,42,True,14883,68,14951,14882,0,10.7608962059021,0.3946153521537781,1.3744534254074097,0.8279687762260437,0.0,6539.678388999164,-0.07878422737121582,-0.8810055255889893,False
14,new_init_legacy_dense,no_op,42,True,14951,64,15015,14951,0,10.712590217590332,0.380978524684906,1.3736311197280884,0.8274088501930237,0.0,6137.948529998539,-0.04830598831176758,-0.9293115139007568,False
15,new_init_legacy_dense,no_op,42,True,15015,71,15086,15015,0,10.680651664733887,0.3676818311214447,1.3793480396270752,0.8269661664962769,0.0,6193.287011999928,-0.03193855285644531,-0.9612500667572021,False
16,new_init_legacy_dense,no_op,42,True,15086,62,15148,15086,0,10.653005838394165,0.35686370730400085,1.3964228630065918,0.8267708420753479,0.0,6256.552580000061,-0.02764582633972168,-0.9888958930969238,False
17,new_init_legacy_dense,no_op,42,True,15148,67,15215,15147,0,10.64670205116272,0.35114938020706177,1.4090666770935059,0.8272526264190674,0.0,6207.468710999819,-0.0063037872314453125,-0.9951996803283691,False
18,new_init_legacy_dense,no_op,42,True,15215,74,15289,15213,0,10.611950159072876,0.3332279920578003,1.4057201147079468,0.8278255462646484,0.0,6300.742338000418,-0.03475189208984375,-1.029951572418213,False
19,new_init_legacy_dense,no_op,42,True,15289,69,15358,15288,0,10.594397783279419,0.3243767023086548,1.421609878540039,0.8278906345367432,0.0,6290.21276200001,-0.01755237579345703,-1.04750394821167,False
20,new_init_legacy_dense,no_op,42,True,15358,68,15426,15356,0,10.605061054229736,0.31723588705062866,1.424498438835144,0.8275651335716248,0.0,6292.958714000633,0.010663270950317383,-1.0368406772613525,False
21,new_init_legacy_dense,no_op,42,True,15426,70,15496,15424,0,10.585095882415771,0.3048039376735687,1.4319705963134766,0.8274739980697632,0.0,6339.347363998968,-0.019965171813964844,-1.0568058490753174,False
22,new_init_legacy_dense,no_op,42,True,15496,71,15567,15496,0,10.577396154403687,0.3028349280357361,1.4348652362823486,0.8279557228088379,0.0,6405.868592000843,-0.007699728012084961,-1.0645055770874023,False
23,new_init_legacy_dense,no_op,42,True,15567,67,15634,15563,0,10.595495700836182,0.3062819242477417,1.4314640760421753,0.8276041746139526,0.0,6476.222815001165,0.018099546432495117,-1.0464060306549072,False
24,new_init_legacy_dense,no_op,42,True,15634,74,15708,15629,0,10.64186692237854,0.32275447249412537,1.4347059726715088,0.8274739980697632,0.0,6415.116438998666,0.0463712215423584,-1.0000348091125488,False
25,new_init_legacy_dense,no_op,42,True,15708,73,15781,15703,0,10.670989751815796,0.3416200280189514,1.4379076957702637,0.8273568153381348,0.0,6504.648006000934,0.02912282943725586,-0.970911979675293,False
26,new_init_legacy_dense,no_op,42,True,15781,68,15849,15774,0,10.661764144897461,0.3488243520259857,1.436058521270752,0.8282291889190674,0.0,6492.162999000357,-0.009225606918334961,-0.9801375865936279,False
27,new_init_legacy_dense,no_op,42,True,15849,70,15919,15842,0,10.690251588821411,0.3626440465450287,1.454829454421997,0.8278906345367432,0.0,6552.9324440012715,0.028487443923950195,-0.9516501426696777,False
28,new_init_legacy_dense,no_op,42,True,15919,68,15987,15907,0,10.767097473144531,0.3844738006591797,1.462035894393921,0.8275911808013916,0.0,6525.768190000235,0.07684588432312012,-0.8748042583465576,False
29,new_init_legacy_dense,no_op,42,True,15987,63,16050,15974,0,10.759296417236328,0.3835847079753876,1.4478615522384644,0.8275781273841858,0.0,6619.319859000825,-0.007801055908203125,-0.8826053142547607,False
30,new_init_legacy_dense,no_op,42,True,16050,64,16114,16036,0,10.754956007003784,0.38072773814201355,1.427314043045044,0.826158881187439,0.0,6545.4178219988535,-0.004340410232543945,-0.8869457244873047,False
1,new_init_legacy_dense,full,42,True,14073,67,14140,14073,14140,11.632806062698364,0.5798623561859131,1.3533592224121094,0.8183203339576721,622.7748394012451,6767.57714499945,-0.00909566879272461,-0.00909566879272461,False
2,new_init_legacy_dense,full,42,True,14140,69,14209,14140,14209,11.461668014526367,0.5530850887298584,1.3560621738433838,0.8167968988418579,614.9101257324219,6830.59425600004,-0.17113804817199707,-0.18023371696472168,False
3,new_init_legacy_dense,full,42,True,14209,66,14275,14209,14275,11.273211240768433,0.520409882068634,1.3608897924423218,0.8153255581855774,651.3941287994385,7041.44666799948,-0.18845677375793457,-0.36869049072265625,False
4,new_init_legacy_dense,full,42,True,14275,65,14340,14275,14340,11.144825220108032,0.496371328830719,1.3368854522705078,0.816184937953949,631.8507194519043,6983.630892000292,-0.1283860206604004,-0.49707651138305664,False
5,new_init_legacy_dense,full,42,True,14340,71,14411,14340,14411,11.043671369552612,0.47846826910972595,1.36764395236969,0.8156901001930237,668.7462329864502,7172.197113999573,-0.10115385055541992,-0.5982303619384766,False
6,new_init_legacy_dense,full,42,True,14411,71,14482,14411,14482,10.99724292755127,0.4716891050338745,1.3397855758666992,0.8174349069595337,637.6368999481201,6984.320460000163,-0.04642844200134277,-0.6446588039398193,False
7,new_init_legacy_dense,full,42,True,14482,69,14551,14482,14551,10.95907211303711,0.46544718742370605,1.3465946912765503,0.8187760710716248,657.6483249664307,7040.793495998514,-0.038170814514160156,-0.6828296184539795,False
8,new_init_legacy_dense,full,42,True,14551,66,14617,14551,14617,10.932106971740723,0.46141955256462097,1.3449037075042725,0.8213021159172058,645.8461284637451,7078.49605499905,-0.02696514129638672,-0.7097947597503662,False
9,new_init_legacy_dense,full,42,True,14617,63,14680,14617,14680,10.933932065963745,0.4566507339477539,1.330196738243103,0.8227734565734863,657.0842266082764,7153.423151999959,0.001825094223022461,-0.7079696655273438,False
10,new_init_legacy_dense,full,42,True,14680,69,14749,14680,14749,10.954169034957886,0.45248299837112427,1.329634428024292,0.8252604603767395,651.0214805603027,7222.046629000033,0.020236968994140625,-0.6877326965332031,False
11,new_init_legacy_dense,full,42,True,14749,64,14813,14749,14813,10.935044288635254,0.43998807668685913,1.3303253650665283,0.8261849284172058,658.9615345001221,7217.199885999435,-0.019124746322631836,-0.706857442855835,False
12,new_init_legacy_dense,full,42,True,14813,70,14883,14813,14883,10.852692127227783,0.4172189235687256,1.3418779373168945,0.826367199420929,681.5211772918701,7233.337948000553,-0.0823521614074707,-0.7892096042633057,False
13,new_init_legacy_dense,full,42,True,14883,68,14951,14882,14951,10.774381160736084,0.39584264159202576,1.3744534254074097,0.8279687762260437,648.6575603485107,7308.988414999476,-0.07831096649169922,-0.8675205707550049,False
14,new_init_legacy_dense,full,42,True,14951,64,15015,14951,15015,10.721907615661621,0.38191160559654236,1.3736311197280884,0.8274088501930237,681.302547454834,7296.614929999123,-0.05247354507446289,-0.9199941158294678,False
15,new_init_legacy_dense,full,42,True,15015,71,15086,15015,15086,10.69450855255127,0.3693631887435913,1.3793480396270752,0.8269661664962769,652.289628982544,7348.606844998358,-0.027399063110351562,-0.9473931789398193,False
16,new_init_legacy_dense,full,42,True,15086,62,15148,15086,15148,10.664244890213013,0.3579314649105072,1.3964228630065918,0.8267708420753479,653.52463722229,7297.170523999739,-0.030263662338256836,-0.9776568412780762,False
17,new_init_legacy_dense,full,42,True,15148,67,15215,15147,15215,10.659693479537964,0.3524016737937927,1.4090666770935059,0.8272526264190674,697.9169845581055,7423.973138000292,-0.004551410675048828,-0.982208251953125,False
18,new_init_legacy_dense,full,42,True,15215,74,15289,15213,15289,10.624979734420776,0.334416925907135,1.4057201147079468,0.8278255462646484,674.2627620697021,7364.451374000055,-0.0347137451171875,-1.0169219970703125,False
19,new_init_legacy_dense,full,42,True,15289,69,15358,15288,15358,10.60520052909851,0.3255860507488251,1.421609878540039,0.8278906345367432,664.6358966827393,7445.351461999962,-0.019779205322265625,-1.0367012023925781,False
20,new_init_legacy_dense,full,42,True,15358,68,15426,15356,15426,10.617531538009644,0.31895387172698975,1.424498438835144,0.8275651335716248,661.1058712005615,7405.964941999628,0.012331008911132812,-1.0243701934814453,False
21,new_init_legacy_dense,full,42,True,15426,70,15496,15424,15496,10.594435930252075,0.3061169385910034,1.4319705963134766,0.8274739980697632,664.4556522369385,7526.107236999451,-0.02309560775756836,-1.0474658012390137,False
22,new_init_legacy_dense,full,42,True,15496,71,15567,15496,15567,10.589300394058228,0.30414655804634094,1.4348652362823486,0.8279557228088379,678.8389682769775,7604.2683359992225,-0.005135536193847656,-1.0526013374328613,False
23,new_init_legacy_dense,full,42,True,15567,67,15634,15563,15634,10.606229305267334,0.30759018659591675,1.4314640760421753,0.8276041746139526,660.8669757843018,7592.841711000801,0.016928911209106445,-1.0356724262237549,False
24,new_init_legacy_dense,full,42,True,15634,74,15708,15629,15708,10.654323101043701,0.32435736060142517,1.4347059726715088,0.8274739980697632,663.9440059661865,7481.7637679989275,0.04809379577636719,-0.9875786304473877,False
25,new_init_legacy_dense,full,42,True,15708,73,15781,15703,15781,10.68705677986145,0.3433990180492401,1.4379076957702637,0.8273568153381348,677.3335933685303,7658.636910999121,0.03273367881774902,-0.9548449516296387,False
26,new_init_legacy_dense,full,42,True,15781,68,15849,15774,15849,10.670645236968994,0.3496863543987274,1.436058521270752,0.8282291889190674,689.8853778839111,7646.005988999605,-0.016411542892456055,-0.9712564945220947,False
27,new_init_legacy_dense,full,42,True,15849,70,15919,15842,15919,10.69976806640625,0.36362728476524353,1.454829454421997,0.8278906345367432,717.7529335021973,7708.991937999599,0.02912282943725586,-0.9421336650848389,False
28,new_init_legacy_dense,full,42,True,15919,68,15987,15907,15987,10.776273012161255,0.3853946626186371,1.462035894393921,0.8275911808013916,688.7781620025635,7791.672949999338,0.07650494575500488,-0.865628719329834,False
29,new_init_legacy_dense,full,42,True,15987,63,16050,15974,16050,10.773681402206421,0.38510066270828247,1.4478615522384644,0.8275781273841858,698.7602710723877,7833.574223001051,-0.0025916099548339844,-0.868220329284668,False
30,new_init_legacy_dense,full,42,True,16050,64,16114,16036,16114,10.762841701507568,0.38158106803894043,1.427314043045044,0.826158881187439,683.2356452941895,7659.300556999369,-0.010839700698852539,-0.8790600299835205,False
